"date","value"
2021-01-28 00:36:02,840
2021-01-28 00:35:52,900
2021-01-28 00:34:08,900
2021-01-28 00:33:57,840
2021-01-28 00:31:11,840
2021-01-28 00:26:09,840
2021-01-28 00:25:59,780
2021-01-28 00:24:04,780
2021-01-28 00:23:54,840
2021-01-28 00:22:10,840
2021-01-28 00:21:59,780
2021-01-28 00:20:04,780
2021-01-28 00:19:54,840
2021-01-28 00:18:10,840
2021-01-28 00:18:00,780
2021-01-28 00:14:11,780
2021-01-28 00:14:00,720
2021-01-28 00:12:06,720
2021-01-28 00:11:56,780
2021-01-28 00:08:07,780
2021-01-28 00:07:56,840
2021-01-28 00:07:04,840
2021-01-28 00:02:03,840
2021-01-28 00:01:52,780
2021-01-27 23:59:16,780
2021-01-27 23:54:11,780
2021-01-27 23:54:01,840
2021-01-27 23:52:07,840
2021-01-27 23:51:56,900
2021-01-27 23:50:02,900
2021-01-27 23:49:52,840
2021-01-27 23:47:05,840
2021-01-27 23:42:04,840
2021-01-27 23:41:53,780
2021-01-27 23:40:09,780
2021-01-27 23:39:59,840
2021-01-27 23:38:04,840
2021-01-27 23:37:54,780
2021-01-27 23:37:12,780
2021-01-27 23:32:11,780
2021-01-27 23:27:09,780
2021-01-27 23:22:07,780
2021-01-27 23:21:57,900
2021-01-27 23:20:02,900
2021-01-27 23:19:52,840
2021-01-27 23:17:06,840
2021-01-27 23:12:04,840
2021-01-27 23:11:54,780
2021-01-27 23:08:05,780
2021-01-27 23:07:54,840
2021-01-27 23:07:13,840
2021-01-27 23:02:11,840
2021-01-27 23:02:01,780
2021-01-27 23:01:09,780
2021-01-27 22:56:07,780
2021-01-27 22:55:57,720
2021-01-27 22:55:05,720
2021-01-27 22:50:03,720
2021-01-27 22:49:53,780
2021-01-27 22:46:04,780
2021-01-27 22:45:53,900
2021-01-27 22:44:09,900
2021-01-27 22:43:59,840
2021-01-27 22:42:05,840
2021-01-27 22:41:54,900
2021-01-27 22:40:10,900
2021-01-27 22:40:00,840
2021-01-27 22:36:11,840
2021-01-27 22:36:00,780
2021-01-27 22:35:08,780
2021-01-27 22:30:07,780
2021-01-27 22:29:56,840
2021-01-27 22:29:15,840
2021-01-27 22:24:13,840
2021-01-27 22:19:11,840
2021-01-27 22:14:09,840
2021-01-27 22:13:59,900
2021-01-27 22:12:05,900
2021-01-27 22:11:55,840
2021-01-27 22:10:11,840
2021-01-27 22:10:00,900
2021-01-27 22:07:03,900
2021-01-27 22:02:02,900
2021-01-27 22:01:52,1020
2021-01-27 22:00:08,1020
2021-01-27 21:59:57,900
2021-01-27 21:57:11,900
2021-01-27 21:52:09,900
2021-01-27 21:51:59,840
2021-01-27 21:50:05,840
2021-01-27 21:49:54,900
2021-01-27 21:49:12,900
2021-01-27 21:44:11,900
2021-01-27 21:44:00,960
2021-01-27 21:42:06,960
2021-01-27 21:41:56,1020
2021-01-27 21:38:07,1020
2021-01-27 21:37:56,1080
2021-01-27 21:36:02,1080
2021-01-27 21:35:51,1020
2021-01-27 21:34:07,1020
2021-01-27 21:33:57,900
2021-01-27 21:31:11,900
2021-01-27 21:26:09,900
2021-01-27 21:25:58,960
2021-01-27 21:24:04,960
2021-01-27 21:23:53,1080
2021-01-27 21:21:07,1080
2021-01-27 21:16:05,1080
2021-01-27 21:15:55,1140
2021-01-27 21:14:11,1140
2021-01-27 21:14:01,1080
2021-01-27 21:10:12,1080
2021-01-27 21:10:01,1200
2021-01-27 21:08:07,1200
2021-01-27 21:07:56,1260
2021-01-27 21:04:08,1260
2021-01-27 21:03:57,1380
2021-01-27 21:02:03,1380
2021-01-27 21:01:53,1440
2021-01-27 21:00:09,1440
2021-01-27 20:59:58,1500
2021-01-27 20:56:10,1500
2021-01-27 20:55:59,1560
2021-01-27 20:55:07,1560
2021-01-27 20:50:06,1560
2021-01-27 20:49:55,1500
2021-01-27 20:46:06,1500
2021-01-27 20:45:56,1560
2021-01-27 20:45:04,1560
2021-01-27 20:40:02,1560
2021-01-27 20:39:52,1620
2021-01-27 20:38:08,1620
2021-01-27 20:37:57,1680
2021-01-27 20:34:08,1680
2021-01-27 20:33:58,1740
2021-01-27 20:32:11,1740
2021-01-27 20:32:01,1800
2021-01-27 20:31:09,1800
2021-01-27 20:26:07,1800
2021-01-27 20:25:56,1680
2021-01-27 20:21:13,1680
2021-01-27 20:16:11,1680
2021-01-27 20:16:01,1740
2021-01-27 20:11:10,1740
2021-01-27 20:06:09,1740
2021-01-27 20:05:58,1800
2021-01-27 20:02:09,1800
2021-01-27 20:01:59,1860
2021-01-27 20:00:05,1860
2021-01-27 19:59:54,1920
2021-01-27 19:57:08,1920
2021-01-27 19:52:06,1920
2021-01-27 19:51:56,1860
2021-01-27 19:48:07,1860
2021-01-27 19:47:57,1920
2021-01-27 19:46:02,1920
2021-01-27 19:45:52,1860
2021-01-27 19:44:08,1860
2021-01-27 19:43:57,1920
2021-01-27 19:43:05,1920
2021-01-27 19:38:04,1920
2021-01-27 19:37:54,1860
2021-01-27 19:36:10,1860
2021-01-27 19:35:59,1980
2021-01-27 19:34:05,1980
2021-01-27 19:33:55,1920
2021-01-27 19:32:11,1920
2021-01-27 19:32:00,2040
2021-01-27 19:30:06,2040
2021-01-27 19:29:55,1980
2021-01-27 19:26:07,1980
2021-01-27 19:25:56,1920
2021-01-27 19:24:02,1920
2021-01-27 19:23:52,1980
2021-01-27 19:22:08,1980
2021-01-27 19:21:57,1920
2021-01-27 19:18:09,1920
2021-01-27 19:17:58,1980
2021-01-27 19:14:09,1980
2021-01-27 19:13:59,1920
2021-01-27 19:12:04,1920
2021-01-27 19:11:54,1980
2021-01-27 19:10:10,1980
2021-01-27 19:10:00,2040
2021-01-27 19:06:11,2040
2021-01-27 19:06:01,2100
2021-01-27 19:04:06,2100
2021-01-27 19:03:56,2160
2021-01-27 19:02:12,2160
2021-01-27 19:02:02,2100
2021-01-27 19:00:07,2100
2021-01-27 18:55:06,2100
2021-01-27 18:50:04,2100
2021-01-27 18:49:54,2040
2021-01-27 18:45:13,2040
2021-01-27 18:40:12,2040
2021-01-27 18:40:01,2100
2021-01-27 18:38:07,2100
2021-01-27 18:37:56,2160
2021-01-27 18:36:02,2160
2021-01-27 18:35:52,2220
2021-01-27 18:35:10,2220
2021-01-27 18:30:09,2220
2021-01-27 18:29:58,2280
2021-01-27 18:27:12,2280
2021-01-27 18:22:10,2280
2021-01-27 18:22:00,2340
2021-01-27 18:20:06,2340
2021-01-27 18:19:55,2280
2021-01-27 18:18:11,2280
2021-01-27 18:18:01,2220
2021-01-27 18:16:06,2220
2021-01-27 18:15:56,2280
2021-01-27 18:12:07,2280
2021-01-27 18:11:56,2220
2021-01-27 18:10:02,2220
2021-01-27 18:09:52,2160
2021-01-27 18:08:08,2160
2021-01-27 18:07:57,2220
2021-01-27 18:06:03,2220
2021-01-27 18:05:52,2160
2021-01-27 18:02:04,2160
2021-01-27 18:01:53,2220
2021-01-27 18:00:06,2220
2021-01-27 17:59:56,2280
2021-01-27 17:58:12,2280
2021-01-27 17:58:01,2340
2021-01-27 17:56:07,2340
2021-01-27 17:55:57,2280
2021-01-27 17:54:02,2280
2021-01-27 17:53:52,2340
2021-01-27 17:52:08,2340
2021-01-27 17:51:58,2280
2021-01-27 17:49:12,2280
2021-01-27 17:44:10,2280
2021-01-27 17:44:00,2220
2021-01-27 17:42:05,2220
2021-01-27 17:41:55,2280
2021-01-27 17:40:11,2280
2021-01-27 17:40:01,2340
2021-01-27 17:38:06,2340
2021-01-27 17:37:56,2280
2021-01-27 17:36:12,2280
2021-01-27 17:36:02,2400
2021-01-27 17:33:05,2400
2021-01-27 17:28:03,2400
2021-01-27 17:27:53,2340
2021-01-27 17:24:12,2340
2021-01-27 17:24:01,2400
2021-01-27 17:22:07,2400
2021-01-27 17:21:56,2340
2021-01-27 17:18:08,2340
2021-01-27 17:17:58,2400
2021-01-27 17:16:03,2400
2021-01-27 17:15:53,2280
2021-01-27 17:15:11,2280
2021-01-27 17:10:10,2280
2021-01-27 17:10:00,2220
2021-01-27 17:06:11,2220
2021-01-27 17:06:00,2280
2021-01-27 17:04:06,2280
2021-01-27 17:03:56,2220
2021-01-27 17:00:07,2220
2021-01-27 16:59:56,2280
2021-01-27 16:59:04,2280
2021-01-27 16:54:03,2280
2021-01-27 16:53:52,2340
2021-01-27 16:52:08,2340
2021-01-27 16:51:58,2400
2021-01-27 16:50:04,2400
2021-01-27 16:49:53,2340
2021-01-27 16:48:09,2340
2021-01-27 16:43:08,2340
2021-01-27 16:38:06,2340
2021-01-27 16:37:56,2400
2021-01-27 16:36:12,2400
2021-01-27 16:36:02,2460
2021-01-27 16:32:02,2460
2021-01-27 16:31:52,2400
2021-01-27 16:30:08,2400
2021-01-27 16:29:58,2460
2021-01-27 16:28:04,2460
2021-01-27 16:27:53,2340
2021-01-27 16:26:09,2340
2021-01-27 16:25:59,2280
2021-01-27 16:24:04,2280
2021-01-27 16:23:54,2340
2021-01-27 16:22:10,2340
2021-01-27 16:22:00,2400
2021-01-27 16:20:06,2400
2021-01-27 16:19:55,2340
2021-01-27 16:18:11,2340
2021-01-27 16:18:01,2400
2021-01-27 16:16:06,2400
2021-01-27 16:15:56,2340
2021-01-27 16:12:04,2340
2021-01-27 16:11:54,2280
2021-01-27 16:10:10,2280
2021-01-27 16:09:59,2340
2021-01-27 16:08:05,2340
2021-01-27 16:07:54,2280
2021-01-27 16:04:06,2280
2021-01-27 16:03:55,2220
2021-01-27 16:00:07,2220
2021-01-27 15:59:56,2160
2021-01-27 15:55:05,2160
2021-01-27 15:50:04,2160
2021-01-27 15:49:53,2220
2021-01-27 15:49:12,2220
2021-01-27 15:44:10,2220
2021-01-27 15:44:00,2160
2021-01-27 15:42:05,2160
2021-01-27 15:41:55,2220
2021-01-27 15:40:11,2220
2021-01-27 15:40:01,2160
2021-01-27 15:38:07,2160
2021-01-27 15:37:56,2100
2021-01-27 15:37:14,2100
2021-01-27 15:32:13,2100
2021-01-27 15:32:02,2040
2021-01-27 15:28:03,2040
2021-01-27 15:27:53,2100
2021-01-27 15:26:09,2100
2021-01-27 15:25:58,2160
2021-01-27 15:24:04,2160
2021-01-27 15:23:53,2220
2021-01-27 15:21:07,2220
2021-01-27 15:16:06,2220
2021-01-27 15:15:55,2160
2021-01-27 15:14:11,2160
2021-01-27 15:14:01,2040
2021-01-27 15:11:14,2040
2021-01-27 15:06:08,2040
2021-01-27 15:05:57,1980
2021-01-27 15:04:03,1980
2021-01-27 15:03:52,2040
2021-01-27 15:02:09,2040
2021-01-27 15:01:58,2100
2021-01-27 15:01:06,2100
2021-01-27 14:56:05,2100
2021-01-27 14:55:54,2160
2021-01-27 14:54:11,2160
2021-01-27 14:54:00,2220
2021-01-27 14:52:03,2220
2021-01-27 14:51:52,2160
2021-01-27 14:50:09,2160
2021-01-27 14:49:58,2100
2021-01-27 14:49:06,2100
2021-01-27 14:44:04,2100
2021-01-27 14:43:54,2040
2021-01-27 14:39:13,2040
2021-01-27 14:34:12,2040
2021-01-27 14:34:01,1980
2021-01-27 14:30:12,1980
2021-01-27 14:30:02,2100
2021-01-27 14:28:07,2100
2021-01-27 14:27:57,2040
2021-01-27 14:24:08,2040
2021-01-27 14:23:58,2100
2021-01-27 14:22:04,2100
2021-01-27 14:21:53,2160
2021-01-27 14:20:09,2160
2021-01-27 14:19:59,2100
2021-01-27 14:18:12,2100
2021-01-27 14:18:01,2160
2021-01-27 14:16:07,2160
2021-01-27 14:15:57,2100
2021-01-27 14:15:04,2100
2021-01-27 14:10:03,2100
2021-01-27 14:09:53,2040
2021-01-27 14:07:06,2040
2021-01-27 14:02:05,2040
2021-01-27 14:01:54,1920
2021-01-27 14:00:11,1920
2021-01-27 14:00:00,1980
2021-01-27 13:58:06,1980
2021-01-27 13:57:55,1920
2021-01-27 13:56:11,1920
2021-01-27 13:56:01,1980
2021-01-27 13:54:06,1980
2021-01-27 13:53:56,1920
2021-01-27 13:52:12,1920
2021-01-27 13:52:01,1980
2021-01-27 13:48:13,1980
2021-01-27 13:48:02,2040
2021-01-27 13:44:03,2040
2021-01-27 13:43:53,1980
2021-01-27 13:42:09,1980
2021-01-27 13:41:58,1920
2021-01-27 13:40:04,1920
2021-01-27 13:39:53,1860
2021-01-27 13:36:04,1860
2021-01-27 13:35:54,1800
2021-01-27 13:34:10,1800
2021-01-27 13:34:00,1920
2021-01-27 13:32:13,1920
2021-01-27 13:32:02,1980
2021-01-27 13:30:08,1980
2021-01-27 13:29:57,2100
2021-01-27 13:28:03,2100
2021-01-27 13:27:53,2040
2021-01-27 13:26:09,2040
2021-01-27 13:25:58,2100
2021-01-27 13:25:06,2100
2021-01-27 13:20:05,2100
2021-01-27 13:19:55,1980
2021-01-27 13:18:11,1980
2021-01-27 13:18:01,2040
2021-01-27 13:16:06,2040
2021-01-27 13:15:56,2100
2021-01-27 13:15:14,2100
2021-01-27 13:10:13,2100
2021-01-27 13:10:02,2160
2021-01-27 13:09:10,2160
2021-01-27 13:04:09,2160
2021-01-27 12:59:07,2160
2021-01-27 12:54:06,2160
2021-01-27 12:53:55,2220
2021-01-27 12:52:11,2220
2021-01-27 12:52:01,2280
2021-01-27 12:51:09,2280
2021-01-27 12:46:07,2280
2021-01-27 12:45:57,2340
2021-01-27 12:44:13,2340
2021-01-27 12:44:03,2220
2021-01-27 12:42:08,2220
2021-01-27 12:41:58,2160
2021-01-27 12:38:09,2160
2021-01-27 12:37:58,2220
2021-01-27 12:36:04,2220
2021-01-27 12:35:54,2100
2021-01-27 12:34:10,2100
2021-01-27 12:33:59,2160
2021-01-27 12:32:05,2160
2021-01-27 12:31:55,2220
2021-01-27 12:29:08,2220
2021-01-27 12:24:07,2220
2021-01-27 12:23:56,2280
2021-01-27 12:22:12,2280
2021-01-27 12:22:02,2340
2021-01-27 12:21:09,2340
2021-01-27 12:16:08,2340
2021-01-27 12:15:57,2400
2021-01-27 12:14:03,2400
2021-01-27 12:13:53,2340
2021-01-27 12:12:09,2340
2021-01-27 12:11:59,2280
2021-01-27 12:10:04,2280
2021-01-27 12:09:53,2340
2021-01-27 12:08:10,2340
2021-01-27 12:07:59,2280
2021-01-27 12:04:11,2280
2021-01-27 12:04:00,2340
2021-01-27 12:00:11,2340
2021-01-27 12:00:01,2280
2021-01-27 11:58:07,2280
2021-01-27 11:57:56,2340
2021-01-27 11:55:09,2340
2021-01-27 11:50:07,2340
2021-01-27 11:49:57,2400
2021-01-27 11:48:13,2400
2021-01-27 11:48:03,2520
2021-01-27 11:46:08,2520
2021-01-27 11:45:58,2460
2021-01-27 11:42:09,2460
2021-01-27 11:41:58,2400
2021-01-27 11:40:04,2400
2021-01-27 11:39:53,2340
2021-01-27 11:38:09,2340
2021-01-27 11:37:59,2280
2021-01-27 11:35:12,2280
2021-01-27 11:30:11,2280
2021-01-27 11:30:00,2340
2021-01-27 11:28:06,2340
2021-01-27 11:27:56,2280
2021-01-27 11:26:12,2280
2021-01-27 11:26:01,2340
2021-01-27 11:24:07,2340
2021-01-27 11:23:56,2280
2021-01-27 11:22:12,2280
2021-01-27 11:22:02,2400
2021-01-27 11:19:15,2400
2021-01-27 11:14:13,2400
2021-01-27 11:14:03,2460
2021-01-27 11:13:11,2460
2021-01-27 11:08:09,2460
2021-01-27 11:07:58,2340
2021-01-27 11:07:06,2340
2021-01-27 11:02:03,2340
2021-01-27 11:01:53,2220
2021-01-27 11:00:09,2220
2021-01-27 10:59:58,2160
2021-01-27 10:58:04,2160
2021-01-27 10:57:53,2280
2021-01-27 10:54:03,2280
2021-01-27 10:53:53,2340
2021-01-27 10:52:09,2340
2021-01-27 10:51:59,2400
2021-01-27 10:50:05,2400
2021-01-27 10:49:54,2460
2021-01-27 10:46:05,2460
2021-01-27 10:45:54,2520
2021-01-27 10:45:13,2520
2021-01-27 10:40:11,2520
2021-01-27 10:40:01,2460
2021-01-27 10:39:08,2460
2021-01-27 10:34:06,2460
2021-01-27 10:33:56,2400
2021-01-27 10:30:06,2400
2021-01-27 10:29:56,2520
2021-01-27 10:28:11,2520
2021-01-27 10:28:01,2580
2021-01-27 10:24:11,2580
2021-01-27 10:24:00,2640
2021-01-27 10:22:05,2640
2021-01-27 10:21:54,2700
2021-01-27 10:20:10,2700
2021-01-27 10:19:59,2640
2021-01-27 10:18:05,2640
2021-01-27 10:17:54,2580
2021-01-27 10:14:04,2580
2021-01-27 10:13:54,2520
2021-01-27 10:12:09,2520
2021-01-27 10:11:58,2400
2021-01-27 10:10:03,2400
2021-01-27 10:09:53,2340
2021-01-27 10:08:08,2340
2021-01-27 10:07:58,2280
2021-01-27 10:06:13,2280
2021-01-27 10:06:03,2100
2021-01-27 10:02:13,2100
2021-01-27 10:02:02,2040
2021-01-27 10:00:07,2040
2021-01-27 09:59:56,1980
2021-01-27 09:56:05,1980
2021-01-27 09:55:55,0
2021-01-27 09:52:46,0
2021-01-27 09:47:40,0
2021-01-27 09:44:34,2100
2021-01-27 09:44:23,2160
2021-01-27 09:42:40,2160
2021-01-27 09:42:29,2100
2021-01-27 09:38:40,2100
2021-01-27 09:38:30,2220
2021-01-27 09:37:38,2220
2021-01-27 09:32:37,2220
2021-01-27 09:32:27,2340
2021-01-27 09:31:45,2340
2021-01-27 09:26:40,2340
2021-01-27 09:21:39,2340
2021-01-27 09:16:37,2340
2021-01-27 09:16:27,2400
2021-01-27 09:14:33,2400
2021-01-27 09:14:22,2340
2021-01-27 09:12:38,2340
2021-01-27 09:12:28,2400
2021-01-27 09:10:34,2400
2021-01-27 09:10:23,2340
2021-01-27 09:08:39,2340
2021-01-27 09:08:29,2280
2021-01-27 09:06:35,2280
2021-01-27 09:06:24,2220
2021-01-27 09:03:38,2220
2021-01-27 08:58:37,2220
2021-01-27 08:58:06,2280
2021-01-27 08:54:33,2340
2021-01-27 08:54:23,2400
2021-01-27 08:52:39,2400
2021-01-27 08:52:29,2340
2021-01-27 08:50:35,2340
2021-01-27 08:50:24,2400
2021-01-27 08:48:40,2400
2021-01-27 08:48:30,2340
2021-01-27 08:46:36,2340
2021-01-27 08:46:25,2400
2021-01-27 08:42:37,2400
2021-01-27 08:42:26,2340
2021-01-27 08:38:37,2340
2021-01-27 08:38:27,2460
2021-01-27 08:36:33,2460
2021-01-27 08:36:22,2400
2021-01-27 08:32:34,2400
2021-01-27 08:32:23,2460
2021-01-27 08:30:40,2460
2021-01-27 08:30:29,2520
2021-01-27 08:28:35,2520
2021-01-27 08:28:24,2460
2021-01-27 08:23:33,2460
2021-01-27 08:18:32,2460
2021-01-27 08:18:21,2520
2021-01-27 08:16:38,2520
